Testing Set, Iso Train Results, Copy Train Results, Synth Trian Results,,, Iso Train Results, Copy Train Results, Synth Trian Results,,, Iso Train Results, Copy Train Results, Synth Trian Results
TestSet1iso,0.885714286,0.742857143,0.828571429,,TestSet1copy,0.936170213,0.787234043,0.85106383,,TestSet1synth,0.869565217,0.673913043,0.739130435
TestSet2iso,0.875,0.875,0.833333333,,TestSet2copy,0.875,0.895833333,0.833333333,,TestSet2synth,0.871794872,0.923076923,0.794871795
TestSet3iso,0.8,0.733333333,0.758333333,,TestSet3copy,0.978723404,0.787234043,0.872340426,,TestSet3synth,0.8,0.575,0.8
TestSet4iso,0.761904762,0.828571429,0.895238095,,TestSet4copy,0.787234043,0.914893617,0.808510638,,TestSet4synth,0.62745098,0.764705882,0.843137255
TestSet5iso,0.741666667,0.75,0.791666667,,TestSet5copy,0.8,0.888888889,0.8,,TestSet5synth,0.755555556,0.777777778,0.733333333
TestSet6iso,0.857142857,0.761904762,0.904761905,,TestSet6copy,0.936170213,0.765957447,0.914893617,,TestSet6synth,0.734693878,0.734693878,0.918367347
TestSet7iso,0.866666667,0.85,0.841666667,,TestSet7copy,0.875,0.875,0.9375,,TestSet7synth,0.8,0.875,0.825
TestSet8iso,0.708333333,0.783333333,0.741666667,,TestSet8copy,0.913043478,0.869565217,0.891304348,,TestSet8synth,0.69047619,0.714285714,0.69047619
TestSet9iso,0.916666667,0.841666667,0.8,,TestSet9copy,0.875,0.9375,0.8125,,TestSet9synth,0.888888889,0.822222222,0.911111111
TestSet10iso,0.758333333,0.716666667,0.891666667,,TestSet10copy,0.804347826,0.847826087,0.869565217,,TestSet10synth,0.782608696,0.739130435,0.891304348
TestSet11iso,0.85,0.825,0.841666667,,TestSet11copy,0.854166667,0.9375,0.916666667,,TestSet11synth,0.897959184,0.795918367,0.87755102
TestSet12iso,0.8,0.875,0.766666667,,TestSet12copy,0.875,0.875,0.833333333,,TestSet12synth,0.795454545,0.818181818,0.772727273
TestSet13iso,0.791666667,0.808333333,0.741666667,,TestSet13copy,0.85106383,0.893617021,0.744680851,,TestSet13synth,0.825,0.775,0.825
TestSet14iso,0.691666667,0.9,0.85,,TestSet14copy,0.744186047,0.953488372,0.88372093,,TestSet14synth,0.692307692,0.820512821,0.769230769
TestSet15iso,0.758333333,0.858333333,0.883333333,,TestSet15copy,0.85106383,0.957446809,0.872340426,,TestSet15synth,0.688888889,0.8,0.844444444
TestSet16iso,0.916666667,0.875,0.808333333,,TestSet16copy,0.895833333,0.854166667,0.8125,,TestSet16synth,0.790697674,0.744186047,0.813953488
TestSet17iso,0.816666667,0.783333333,0.883333333,,TestSet17copy,0.904761905,0.785714286,0.904761905,,TestSet17synth,0.909090909,0.848484848,0.818181818
TestSet18iso,0.875,0.875,0.85,,TestSet18copy,0.860465116,0.906976744,0.837209302,,TestSet18synth,0.7,0.9,0.9
TestSet19iso,0.9,0.858333333,0.891666667,,TestSet19copy,0.85106383,0.829787234,0.829787234,,TestSet19synth,0.861111111,0.888888889,0.944444444
TestSet20iso,0.708333333,0.708333333,0.758333333,,TestSet20copy,0.787234043,0.808510638,0.829787234,,TestSet20synth,0.756097561,0.756097561,0.902439024
TestSet21iso,0.675,0.766666667,0.675,,TestSet21copy,0.847826087,0.826086957,0.847826087,,TestSet21synth,0.651162791,0.790697674,0.76744186
TestSet22iso,0.847619048,0.876190476,0.904761905,,TestSet22copy,0.8125,0.8125,0.791666667,,TestSet22synth,0.829268293,0.682926829,0.731707317
TestSet23iso,0.916666667,0.891666667,0.908333333,,TestSet23copy,0.953488372,0.906976744,0.930232558,,TestSet23synth,0.8,0.828571429,0.857142857
TestSet24iso,0.891666667,0.9,0.816666667,,TestSet24copy,0.895833333,0.895833333,0.916666667,,TestSet24synth,0.785714286,0.880952381,0.761904762
TestSet25iso,0.908333333,0.791666667,0.85,,TestSet25copy,0.895833333,0.770833333,0.791666667,,TestSet25synth,0.894736842,0.815789474,0.789473684
